id,label
1233107419062063104,2
1231132575822995458,2
1232742298594795521,2
903539451342852096,2
1178601391079776258,1
1233454581687832577,1
1226842894578765825,1
1230051406515585024,2
1222554637963644929,2
1231558082972401667,2
914792493627138048,1
924960012056842242,1
1233762988189868032,1
1230810664052101120,1
1234043708091191297,2
1118848394372448257,2
1233690890570305536,2
1231451380126142464,2
1232214727050375169,2
1229289384010231810,1
1232736008275451905,2
1233432193101254657,2
1222855490566098944,2
1224679382691672065,1
687230627029061632,1
679219687612424192,1
912986363821264896,1
993841228729864192,2
1221885345270099968,2
896977719677923328,2
1233775185930706945,2
935400378870484992,2
935809871458562048,2
1225006410150244354,2
1233028291763802113,2
1222505848737533954,2
1233054699332354050,2
1232904454481076225,2
1233336055090286592,1
1229440388202663939,2
1210266165077061632,1
1231857645629460484,2
1231975844274475008,2
1233864405428789248,2
1233111445413355521,2
1229462270884712448,2
1231887761784942594,2
1228592290689671168,1
1222112342458003456,1
1233722760343564288,1
1233511460778758144,2
1233989099637309440,1
1229735496819060743,1
1224695238318407680,2
899597317275353088,2
1232973326487838720,2
1233280601416982528,2
1225118883025248257,2
1227844534379393025,1
678934734890786816,1
1225852237336829952,2
1222456891114172416,1
1015692105392574469,2
1233663371033088000,2
905329315285540864,1
1231036654451740674,1
1232986385130323968,1
898452637695258624,1
1230760827696734210,2
1229675681790951424,1
1231219610508300288,2
910816882185392128,1
681857149505531908,2
1155389385388568576,2
905065752725684262,1
1084764284276666370,2
1233750978899402753,2
1231491394646224896,2
1234074303441883136,1
1224985023578693638,2
1233717227347640321,2
1228058272038473728,2
1217400676835307522,1
1232592787478056960,1
928884544140464128,2
1229425286296604676,1
1222844131854123008,2
1233009282838298624,1
1231762554247995394,2
1228947128363470848,1
1227165640412291077,2
1225808196721229825,2
1233105794067058688,2
1223876593728122880,2
1230100987739803651,1
1233403172397473792,1
1227894697915367424,1
1232766808819564546,2
1232209878527115265,1
1202919659554639872,1
1084764280736677888,2
1230565291144310784,2
1120020729473400840,1
1189250943138836481,1
1230897105738166278,2
1231572429912395776,2
921300817185071104,1
1231989685251125248,1
1230021710948261889,1
1139236756748951552,1
1233716048823803904,2
1229363627603513344,2
1229793965668524033,1
1234129150685827073,2
1231234458931458053,2
959428705964654592,2
1233429159357095938,2
1233374946447020032,2
1232677177424072704,1
1233409699019739137,1
923528011827367936,2
1233301445979410437,2
1230875519840915458,2
1232265248847093760,1
1229312034317250563,2
1230467150722322432,2
1117884651882729472,1
904961649223839745,2
1232974930054127616,1
1234128674166886406,2
669090387852664832,2
1230842122082844678,1
1234102362106519553,2
1231036646876803072,2
1233690297642684416,1
1231960106562179072,2
687226441122070528,1
1233264958269313024,2
901352517296062469,1
922081192811417600,2
1228360775481249792,2
1232671040016269312,2
1070898079891681281,1
895561438604939265,2
1219995969170952193,1
1225077880696131585,2
1231131523681837058,2
1179039153566011394,1
1233705307043442688,2
1222399484056858624,2
943045541096812544,1
1231979389123997698,2
1232191004658323456,2
1231883353298587648,1
1230005351409487872,2
1233313160339349506,1
911928550885912577,1
1178656505345822720,1
1226435584270323713,2
1233430966758146048,1
1233059236940255236,1
1231535437468119042,1
1231888760603725824,2
920207243412430853,2
1230475454760382464,1
959489106777640961,2
1190314515142975488,1
1232272796555677696,2
905009059497213952,2
1233409028849623040,2
1177665984552980480,1
1231974583596724224,1
1233507559836917765,2
1227260893190213632,2
1121081484431982593,2
1233789033374982144,2
1178384717273554946,2
1233758670598610944,1
1230114195942699009,1
1230181523216834560,1
922821853105868800,1
898454740505329664,1
1222124681446088705,2
1232717409305452545,1
1233016065568849920,2
1233996648218533889,1
1227160758892605441,2
1232997736884117506,2
1233753948982579200,2
959496654931070976,2
1230447019392630784,1
1233416709547016192,2
1233046811608309760,1
1224342165913890816,2
1232598056085880832,1
1229704358360702976,1
916555384046931968,1
1234133798587129862,1
1229814092925304833,1
1231980492448100352,2
1231885324185473025,2
1233057379828346880,2
895608275126722560,2
1232675452113899522,2
1229467686280646660,1
1232563460548046852,1
1114706621286891523,1
1230903777554837504,2
1227595352871591936,2
1234049514073358336,2
1234011749386539008,2
1233981928438558720,1
1233429079073984513,1
1232003283331538944,1
1228690817398607872,1
1233377573188653059,2
1232970156264980481,2
1228986214235066369,1
1233108295705034752,2
678897049841045504,1
1227553270178222081,2
888774403894497284,2
899887500445011968,2
1088083336843706368,2
1233304133391781889,1
1233976263661867008,2
900969182925266947,2
1229744891082788864,2
1179494624504799232,1
1233701453551697922,2
902117970238988288,1
1229337202385178624,1
1010160499374338049,2
1233065376461750272,1
1226764625691041792,1
1233332279860174850,1
1118483766480199680,2
1226795577888796675,2
1233089420590559232,2
913781709107335169,2
1223190700319068160,1
1107608587914891266,2
687567831022628864,1
1118879862536704000,2
1233684097832083456,2
892040946875060224,2
920299995634524160,2
1234128430964334593,1
1229624086499921921,2
1231953185625051136,1
1118864143900139521,2
1229490721389830144,1
1222898902749204480,2
1223538615063433216,2
1232630055899144192,1
1231921733457846272,1
1231911671129661442,2
934025427508781056,2
908654177647292419,2
1118848908216680448,1
1233300236459823113,1
897004315507908610,1
959474009296470016,2
669870093065695233,1
1230728869826547718,2
1186304357169553408,1
1233761631236128770,2
1232304596120371200,2
1233344765061664768,1
1222122788648976384,2
1230407071868293120,2
1232789950476750850,2
888108795720646656,2
1210125685097979904,1
1228724913348833280,2
1217751456297758720,1
1233041023934267393,2
1233410706520842240,1
1233113501280952323,1
1228298233195061249,2
1233453740373499907,2
1232195285377404929,2
941320079702155264,1
1230475831463628800,2
1230844104252313602,2
676370855929212929,2
1230064496439373826,1
1233011660220026885,2
1232015349907767296,1
892349065140285440,2
1050747929907073024,1
1226373428266983425,1
1233048783392407554,1
1232997987745398784,2
1228758396733730823,1
1230745227582816256,1
959481554102902784,2
1233753934457638913,1
1233722221157220353,2
1229720985647091713,1
669054957442740224,2
1233353723780456449,1
1233437970096631809,2
1233709758751789061,2
1232923331764068353,1
1222801591448875009,1
1233417836288036865,2
940894018346549248,1
924937267579441153,2
940606235342237698,2
1233390547576016897,2
1181901730503626757,2
1233214752513388545,2
1233015183305576449,2
1230874838341996544,2
1233817476007251969,2
1220748232927653888,2
1234113678141722624,2
1232265444343545856,2
1228374229193613312,2
1233046765676326915,2
1189182330524459008,1
1233387646875045889,1
1228289041579171842,2
1226175495940624392,2
1233012835652980737,1
1224739653145612289,2
1222734568815349765,1
1118776775444770816,2
1181898867736039425,2
1191810718624030720,1
1233471938355507202,1
1231486608790048770,2
1230845896977457154,1
1233457516169834497,2
903582550639202305,1
1231911290638979074,2
1210473979024224256,1
898864707712409601,2
1232701877193760768,2
1232284122560843776,2
1234100748763508737,2
1229714561692917761,2
904674708666363904,1
1232931508572151808,2
902078438667952128,2
423412059905085440,2
1234029043529527297,2
1230134331273695234,1
1139147989916815366,2
1230848412259692550,2
1230477218452791296,1
1229427041079967745,2
1226819113927864323,2
1184379084882829313,2
1207253102920904704,1
1229872437065605122,2
991275188388941826,1
1227907403774976000,2
1231834965249314817,2
1231833649307320321,1
1064953289899458560,2
1234133465152573442,2
1230381582734811136,2
1233356098809274368,2
933690845357903873,1
1184755031012192256,2
1233307487735971840,2
1222455613818490881,2
1228599842718380033,2
1233038464699912195,2
1233998543461003264,2
1233003275806441472,2
1227619375928053761,2
924903692918251520,2
1232016475101241345,2
1232562196984598528,1
1226890961285857281,2
423415377318522880,2
1183746691993931777,2
684350669655007233,1
1233010562226892800,2
1184528657135616003,1
1189231955889532930,1
1234102348131295234,2
1232908250355552256,2
933693345452392448,2
1222133897145786368,2
1202643394738167808,1
1223179788665475074,2
966960842146230273,1
917274796894883840,1
1084764281244139520,2
1230414300210237441,1
1232575287977594880,2
1227883496175063040,1
1226104397857341440,2
1231920597648601088,2
1234016786384916480,1
1232272287283347456,1
1234099494897299458,1
1182269420145696769,2
1227656501277253632,2
919898377982267394,2
1229708897272786945,2
1233334161802285056,2
1223941640991072260,2
1230066630522105856,2
1231906006273101825,2
1230848414134472706,1
1232629912990703623,2
1230219514073104384,1
1139596305666367489,2
927446502095704065,1
1232923833985667072,2
1222884181383888898,2
1232657834900365317,1
1225693819703709696,2
935804454137401344,2
1223997390148890625,1
1230470924417339394,1
1232652800892395522,2
1234091282135339009,1
1118883721359372289,1
1229296758745899008,2
1233361718497042440,2
1223271358076866562,1
1228665664774164484,2
1232229134266298368,2
1227565288251633665,1
1232562956350541825,1
1230060977304915968,1
1232247631935672321,2
1227577349132050432,2
1232342380990189568,2
895897065292791808,2
1230768009116938241,2
1223686968644534272,2
1231843716475891713,1
1139150239452082177,1
1137710631984009216,2
917329211391725568,2
1232915072432906240,1
889179574042591232,1
906403840626491392,2
894441758070910978,2
1118877006031200257,2
1231307311689322496,1
1233257787024523264,2
1230158362303660037,2
1229363501950369792,2
1225842548310020096,1
1231890521456435200,2
928647234593357825,2
674847982265753600,1
1230791789000511495,1
931488761334173696,2
1118898868878544903,2
1230403227608203264,2
897837344425992192,2
1233771080294240258,2
898114874668142592,1
1231243643425562625,2
902069806257594368,2
1227630353763962882,1
1229294417648984064,1
1233471354718031872,2
1117861471151697921,2
1224993187300814855,1
1232658328985071616,1
1227687782677667840,2
959484075156344832,2
667719120356511748,2
1232569749743325184,2
1233367675436503041,1
1233694657659445248,2
1233069419598757895,2
423412425849704448,1
1224376135431012352,1
1231619536299941893,2
1233860940463996928,1
911866096088764416,2
1225027552827207681,2
1232544584024150016,2
1227511780164935681,1
1231550533703323649,2
1229772577377280002,1
1232949750628077568,2
1232299847597711361,1
1234119375168425986,2
1230048134333632518,1
1233015668079026185,2
1232309324849897472,1
1228244997054459904,1
1225099773474000897,2
1225101291795308544,2
1222124674785480711,2
1224994397516943360,2
1233361218875936768,1
1204851443997515776,2
1087265403875852289,2
1209041576456052737,1
1087271213817348096,2
1210477705847853056,2
1233450564626849793,1
1118806234885492736,2
1187644958070771713,2
1234056548348903424,2
925628765195132928,2
897832352768032768,2
1233069612926894080,2
1233076759777685506,2
1233439916266270721,2
1233292293584670720,2
1225145455689912320,1
1234076306037305344,2
905764699639349248,1
686562431288631296,2
1139414128265531392,2
1233669496008663040,2
1231946837793398786,1
1227946285673533441,1
1231826097920184320,2
1232927613976371200,2
1207989913867685888,1
1231960986862542848,1
1233359955371200513,2
1220331998545424388,2
1229451198928785411,2
1234109900222910464,2
1231860222173614080,2
1010784196103671809,2
1118820027304640517,1
1230055107317960707,1
1231960736504700929,2
1232661612454203392,2
1231577205106511873,2
1232559427342848002,2
1233346122787229697,1
671998027985457152,1
1231879458191114240,1
1230727611531198465,1
1222521831506227200,1
1233007917806346242,1
1118879979096412162,1
1222126437324349440,1
678857722259972097,2
895924410590404608,1
1233034826296381442,1
1233002521758720001,2
1232989522662526976,2
1228974434918092802,1
692978531870076928,2
1230746485718863872,1
1226817615932227585,1
1233331019090141184,1
1188861022230241281,2
1233996646956007424,1
922727104105639941,1
1230721447816876032,1
1233060426436546562,1
1224206720723046400,2
1229724036936151041,2
1232988766152921088,2
1234079824844480513,2
897353297270636544,1
1133306135073689601,2
1234040856719568896,1
692713583843614721,2
896264066167078912,1
1232562957294301185,1
1228274454444142592,1
1185123404220899328,1
1209121611690983427,1
906435186853859329,1
1232333198417440779,1
1233125212608172032,2
1231824465367048193,2
897754314411843584,2
1233008391636733952,2
1230793043999121408,1
1234121338564026368,1
1175452828871135232,1
1229867318554923008,1
1233093869870493696,2
1230436449389928448,2
1189222551077212160,1
1232736554436702208,2
1232311428662493184,2
1233411716505112577,1
1222039997554937856,2
1233658173409513472,2
1225415234497630208,2
917281251895271424,2
916223162374909952,1
1233470685143543808,2
1234180611343933440,2
1230045240779632641,2
1118162204463906816,2
1230098471740416003,2
1233076307233320960,1
1226819120148074496,2
1231902861056974848,1
895214057149607936,2
1232545210082578432,2
1230755165612826629,2
1232225730370523136,2
1230022714301149185,2
915586026160222209,1
1117902988570312704,1
1232674207823286274,2
1234133175644766208,2
675336866758041604,1
959511757063622656,2
1233303461845819392,2
1229991263631376385,2
1178211819221082114,1
1114945704017809409,2
1229367647516577792,2
1222790942421176320,2
1233815466314887168,2
1230436444667138053,2
894527782688096256,2
1233643795994071043,2
892672652393021440,1
1228720646953295873,1
1119699983211560960,1
1126634513071837184,1
907210319520563207,2
1230924650479280131,2
1233454578965680128,2
687264119284699137,1
1226130694331482112,1
1087267128573550594,2
844464888609214464,2
1232936921036275712,2
921304650975973376,2
1231251184553353217,1
1231551794343534592,2
1204800077635706880,1
1232667144321519617,2
1232649223037947904,2
1233433253677273088,1
1120722828863639552,2
1232980362776776709,1
1229289211699830787,2
1226079354389532672,2
1231227212390715393,2
895954350543167489,2
1146394622735933440,1
1222463360953921537,2
996707869067218944,2
1225073983491461120,2
1225347783541919745,1
1233431373039505408,1
1229773328442724352,2
1229727773280747521,1
1233993008011456512,1
1224200103587528704,2
1231934317582045186,1
1233432849333833728,1
935405247631159296,1
678854092886790145,2
1233636406011891717,2
1233425803796500480,1
1231878951682953224,1
1229326253351550976,2
1222755588645343232,2
1223704836052410368,2
1224702661921927168,2
1233073076558008324,1
1233790301334011905,2
718395199416844288,1
923443274442072064,1
1231801818960683008,2
1227489020558467072,1
1233651041314447360,2
1222789309016600578,2
668709024184016896,2
1229312914588389377,1
1233286850950729728,2
1232851859548733440,1
1233435453375885312,2
1229443650402127876,2
1231812887934455808,2
1226801986097614848,2
996698884113084416,2
1225382136401711104,2
1232183450985287680,1
1231868633212547078,2
1228282343905021952,1
910816773712248832,2
1228353223901286401,2
1233386508276469763,2
1233732798365798401,1
1230089662364082178,1
1233649363362156545,2
1230501119656255493,1
668808725625442304,2
1230419137475772423,1
1229727274016047104,2
1230501127059365893,1
1233331937084923904,2
1222478120915296256,1
1233037839065022464,2
1229755456060395520,2
1232276695807184897,2
1233076504998883331,2
1233343222841143302,2
1232360878022053889,2
1231527888404480000,2
1231510271602102274,2
1234072407310159874,2
1234137205745963008,2
1225658584668631045,2
1232944471433596928,2
1230399199629451264,2
1118441521123078145,2
1232323121383952386,2
894547284461047808,1
1231958196262141952,2
1222385143182057474,1
1222408168703062016,2
1233882528341086208,1
1227532056978022401,2
1225775794754072576,2
1232996052418035714,2
1227302417408106506,1
1226434306924589056,2
1219204322992500736,1
1232177161274036227,1
1232488586802429952,2
1230800595113648133,1
935487601003331585,2
1229266229212221441,2
922367668275105792,2
1233811679068246019,2
1210997483977019393,1
678849983236481024,1
1223197743084003329,2
1233325186151309314,2
1234019715342831617,2
1232977816850812928,1
1222104712654311430,2
897395732726124544,2
1222919665761996800,2
1231813514420981761,2
1233461036356980737,1
1230548938555449344,2
1232981217382891521,1
1232739615905329152,2
1233818985898004481,2
906446904464207872,2
1230814196142460929,2
1230796821334810629,1
893500550268018688,2
1233034478798491648,2
1227291721257512961,1
1221789184370843648,2
1232991285113491456,2
959479038472544257,2
922352510702116864,2
1232343506871472128,2
1233435635135975425,2
1178704608413265928,1
1232585854100525056,2
924201162794000385,2
1223912326660624385,2
1222935645443649536,2
1118798834061201408,1
682141593248378880,2
674586737130237952,2
1232736240170086406,2
1228627526618165248,1
1114581042692681731,2
1232914519724261377,2
1225428828698238976,2
1223184918273937408,2
909358580301737984,1
1224215706838781952,2
1225320610865115136,2
1233645139895164928,1
1233260970207830017,2
1223558655943024640,2
1227133305222356993,1
1233282360919121920,2
1233453924255981568,2
1233373964463939584,2
1224732781466484736,1
1224249169851768833,2
1233059139665920001,1
959499170582355969,2
1227806364321271808,1
1229477299449409537,1
1224393375509401601,2
1230558751452626946,2
941588269627793408,1
1229641704682205184,2
1232958815760314368,1
1084764282523246592,1
1219552239448154112,2
1228661415516475393,1
1230836687695175680,1
1234033306238361600,2
1229866093260529664,1
1087299934569840641,2
1224959982631702528,2
1139491493129928704,1
1230800702898917376,1
1229317532378705920,2
1233715302413680640,2
1233467541424570369,2
1232371824152862720,1
927463687555895297,1
1232052591829409795,1
1229326760191373313,2
901375113689542656,2
1223836952689905664,1
1233101423333781508,1
1233461610888519688,2
1231858819954806786,2
1232381006084177921,2
1232285374409531394,2
1231650402850017282,2
1226388708947120128,2
1226121205838753792,2
1087299354317213696,2
1231557228592869379,2
678844239451656192,1
1227573326391828480,1
1230392905686290433,2
1177258951139909633,1
1227553229808029704,2
934059356173238272,2
1223509622989914114,1
1232306773710770178,2
1223986941982474241,2
1226885683912101892,2
1227231155436630018,2
1224992382665535488,1
1233787771979956224,1
1232986267249512448,2
1229757951625367552,2
897025727312404481,1
1233141392022441984,2
920906214887870464,2
1233028457300402177,2
1118479757543448576,1
1223954236838305792,2
1233692147817353216,1
892317192242565122,2
904997723899875328,2
928897561154506753,2
915558134495801344,2
918854205179416578,2
1230487455985434629,1
1222121151926636545,2
1155389258515066880,2
1232269015072067586,2
1229483603077275649,2
902105800243634177,2
932601426903289856,2
1232223908503392256,1
922778599614185472,1
1225754092749766663,1
1233058603919192071,2
1118484563326578688,2
1229001241348448256,1
1234108964251611142,2
1222486817200435201,1
1229666870967533568,2
833675482486943744,2
1232367501620731909,2
1118568217864212480,1
1226851511596126209,1
1222864550426398720,2
687238736233496576,1
666997850266542080,1
1234109897110958080,2
1036388140997664774,2
674217582141009920,2
670581338450300928,2
923835218838147073,2
1231877687544672259,1
1185076864571858944,2
1230029260892573697,2
1230440472524382208,2
1233027182567579650,1
1228599841128841216,2
1232781909660327937,2
1120001957341683713,2
1225052339012194305,2
1228618719565373440,2
648863592977178624,2
1231872406949515265,1
994546161846374401,2
1141077697487130624,2
1228981104859918337,1
1232254423088300033,2
1233370028491378689,2
1222467435569328130,2
1232676287220736000,1
1229326250386214913,2
1225104941280186368,2
1227858702901878784,2
1189476861690167296,2
1229431580235571200,2
1231944124682518528,2
1228306664601853952,1
1087265966566854657,2
1226587332897148928,1
1233722464846348290,2
1233865703637299203,1
1232935157507579904,2
1233727374669287424,2
1222092840441745408,2
892635116534722560,2
1233756694942896128,2
1219576580382523392,1
1226939901502840838,2
1224213939577180161,1
1232664118403960834,1
1226481142422855680,2
1233365250478489602,2
1234011822094766082,1
1227178226121760768,2
1229815516618989568,1
892321908263354368,2
1224986789997248512,2
1232592153974427648,2
1223207438695845888,2
1229656804176560130,2
936521430996484097,1
1223231754783338496,1
1233333530496831488,2
1230854705187872768,1
1227469018875023362,2
1228298236311429121,2
1227163509961609216,2
1225522311740174340,2
1234052182263189505,1
1225401894157213696,2
916558409520025600,1
1230842567098601472,1
1230386617300520960,1
1229645478717018112,1
898169595802132480,2
1231650494453633024,2
1230923373863219209,2
1229346011711180800,1
1229344452713512960,2
1231473104158937088,2
919926295693230080,2
887188954298159104,2
943045097935040512,2
1229708909624999936,1
1233152214740299777,2
666219119386214400,1
1221848230209548289,1
1229734823184519168,1
922378845898117120,2
1230816068400107521,1
1233066691896184833,2
1232651284995432448,2
677839476085903360,2
1226949341304082432,2
1177906967270035456,2
1233640554250067975,1
1233659848950153216,2
1233115470082924544,2
931495273540530176,2
915896398830342144,1
1233731568969146368,2
1228279484995911680,1
1233828035712950272,2
1232566603721502720,2
1228603615985774598,2
1220759682568138753,2
1224257224173936640,2
1225775861250412544,1
1227483736574316544,2
900975775758917632,2
693026979457667072,1
1232633678209011712,2
1224905372525187073,2
1233297606903816193,2
901050553932943360,2
1231132659981725710,2
1222068178093633537,1
1233364149306101760,2
1222473579662651392,2
1234077176796000256,1
1224371224794451973,2
1226113760093462528,1
1232283370299637761,2
1234091218537197571,1
1209787630348570625,2
1234180356171083776,1
1231972033770270720,1
1227925318905860096,2
1230875834778443777,2
1118809708440227840,1
1225445055898341377,1
1234010901835067396,1
897358886038097925,1
1223185396953161729,1
1230755293488828417,1
1233808284185853957,2
1229674171258421249,2
901410796676296705,1
1231950677838094336,2
906119712714743809,2
1231620621747929090,1
1233489313314283521,2
1222131970877952000,2
1230092049635917824,1
1229310777758232576,2
1230438464115445761,2
1225013583014027265,2
893352070333464576,2
1234031882255446016,2
1233389946884542464,1
1231477803578585088,2
910773511689588737,1
1234156081900748801,1
1224573310614130689,1
1227514434114842624,2
1225006416382922758,2
1233728817065271296,2
1231487620011692037,1
1227660144521035778,1
897835530947264512,1
1234180610106613760,2
1010785778505519109,2
1229317067154886656,2
1222457192273588227,2
1232786053607624705,2
1233438406987976704,2
1229390304882647042,2
1232383527238324226,2
942729456183111681,1
1234011276017389568,2
1233433047095181314,1
1234099830181572609,2
1233728641479184384,1
1087298192004300800,2
1226120751981330437,1
1223335999750787072,2
1233401488661188609,2
1234068704851382272,2
907215180093894656,2
1232922195925454849,2
1232568111691223042,1
918757496751382528,2
1234150414422953985,2
895173815847849987,1
1231970457622061058,1
903539237970161665,1
1229367652885254146,2
1180402298549411840,1
1229280734734671872,2
1227892887402229760,2
909431574575370240,2
1232554144377892865,2
648861126093107200,2
1231485103781617664,2
918476138225250306,2
1233679564460576768,1
1228281495246082048,2
904627923881254912,2
1118768742765400064,2
1176796233681244160,1
1228771477131948032,1
1118254056101896197,2
942345936273137664,2
1232351199434887174,2
1224274090283823104,1
1228241479409127424,1
1222796351584358405,2
1233688374881476608,2
1230506188992909313,1
1222595402433626112,2
1224995592968867840,1
1189478172259164160,1
1233409160022122497,2
893025950107086848,2
1225670796636409856,2
682189660429357056,2
1227556219214131200,1
922515145548496896,2
1232568493276618752,2
925625066037174273,2
959451356288430081,2
1223329739118542848,2
1222123610300612609,1
1234045349628481538,1
1225401897500069891,2
1187336689061990401,2
1230084628490412034,1
1230463376976990210,1
1117891667875352576,1
1232329413183696896,2
1189453929286983680,1
1233657333022175233,1
923479016824295424,2
1228279492080128000,2
929712726439493633,1
1233433694058115072,2
1231910410569342976,1
914745439005573120,1
1233697938477473792,1
1227964165593149444,2
1232357101508362241,2
1232367425359958017,2
1230123637660884994,2
1232310540212375554,2
1233463131738968064,2
1233766889416994816,2
1234090684740710400,1
1233755269714325505,1
1230438470226608128,1
1224921230098104320,1
1233315581241307136,2
1230014157531074560,1
1222378721685848064,2
1118763482118262784,2
1233339574111223811,2
717317010389073920,2
1223119857736007681,2
1232600355164348416,2
887365135161077760,2
1223212842087673856,2
1224312213948661762,2
943077727648829441,1
1232644997423386625,1
1230042462653239296,1
1232934656158453761,1
1227521652210257922,1
1228360660146364417,1
1224265410767245313,2
1233301488417542144,1
1231600617132453894,2
904667422417969152,1
1233407780297609221,2
1223583793027530752,2
1232851855434141697,2
1232016440338853888,2
1233983814344462336,2
1087266437725597696,2
1223154207533879296,2
1224723782964842497,1
1233044130344951808,2
1227306064527470593,1
1228774872932745216,2
1201422147698253824,1
1229661091552100355,1
1228063289722179584,1
895523870664531968,2
668766468549566464,1
1226056334015000579,2
1226848869084016641,2
1232304255299735553,1
1227622059980840961,1
1232701243228712962,1
628857407230332928,1
1229013443065155585,1
1087265536864600064,2
1233148567797133313,2
1233057633747324928,2
1230038067194613761,1
697782193616199680,2
1229339208659025921,2
1224751485071720448,2
1232725775029325824,2
1233323473436659712,2
920651422538125313,2
1118446602270793728,2
1226424506110971904,2
1222512231423696897,2
1230394164182949888,1
1230004471909928961,2
1227927534102167552,2
1230766622001860610,2
1223626951161593856,2
1232609207666348033,2
1230753533391069184,2
1233027825579499520,1
1233053617697017856,2
1233704389518516231,2
1228742406792609792,2
1232645252202352640,1
1233453173425213441,2
1228215684280094720,2
1217753233696968704,1
1227538524116672515,1
1217392667086217216,1
1222846053524721664,2
1233714798258462722,2
894095461015060480,2
1233625457142009856,1
1230426885282246656,1
1232616310095392768,1
1230786288476938240,1
1007508030659973121,2
1230462117431709698,2
1233276910366490624,2
1118898575474397185,2
1229332988107902978,1
1206634140487094274,1
1228283511141912577,1
1232659970920861697,2
1230814438552408065,1
1233577647751385089,2
1231498945467121664,2
1233287490712174592,2
1233299561193656320,1
1233055827709194240,2
1224313859772563458,2
1234144756826955777,2
1230081329750052871,1
1231543989712510977,2
1229744889178578952,1
1232675210563735554,2
1233396952353525762,2
1121054906243264513,2
1233339450882576386,2
1230095572641562625,2
1227973464671129605,1
1222910099267567616,1
895613227765256192,2
1230033160299089920,2
933656028176113664,1
1233422871361396739,2
669091540636184576,2
1233872095186055168,2
1233412828154994696,2
916181552853323777,2
923479197527494656,2
1232742134597455873,2
905318270298882050,2
921997611271368704,1
1228032852501004288,2
1232630793077448704,1
1231247543687766016,2
1232970327992492032,2
1231085475244326913,2
1177967967394566145,1
1226733302108717057,2
1232325891969077249,2
1229668988126363649,2
1087267432799047680,2
1233299557066452993,2
1231243516703105024,2
1185125453369139200,2
891898743385198592,2
1233430430642294784,2
1231160609913425921,2
1230372400191066114,2
1232574017715961860,1
1230524651798855681,2
1224065087276638208,1
1233369015323488257,2
1223188562998255616,2
1232981219186442240,2
1231585762799489024,2
1231963253699497986,1
1233325989490495488,1
1233421527149838339,2
1229768798464593920,1
928920074383187968,2
1118868889537056768,2
1233748268095402017,2
670178243325108224,2
907902073886449665,1
1231963261966471169,2
1227649451403034625,2
1233751060059164672,2
1227985048432832513,1
1224401096120176642,1
1232577429949911043,2
1222142317223649281,2
1233145168842248192,2
1232213674955280384,2
1120734252084207617,1
1234094189874417666,2
1186702986233470981,1
1233795324071813120,1
1233376480668901376,1
1233673268034326528,2
1182722935104114689,1
1176434178499461120,1
1233356186596134912,2
912226648480780288,1
1234162911293136899,1
936234099928387584,1
1226424905014661121,2
1233307779567357952,2
423089814485757954,2
904675544377286656,2
1232920617785155587,2
1232222463477583872,1
1226552476037369856,2
1232016096997388290,1
1229040745228562432,2
1224638613406662658,2
1189119576824602624,1
1233434196233871360,2
1139224099362922496,2
1233315328828039168,2
1224739166921150470,1
1227622171893207041,1
1228281496571666433,1
1231993077201457153,2
1232313187430629379,2
1231525207019544578,2
1222597294240911360,2
1230434434836582402,1
1184376844558241793,2
1203319670398443526,1
1232727916405878784,2
1232939653990207489,2
1233390073053360136,2
1233463515744231426,2
802142023826493441,2
1234086365899288576,2
1225376537278590976,1
1233645409337303040,2
900991855541854209,2
1234007347309117440,2
1221869743784644608,1
1224675860906536960,2
1233382603790733317,2
666517997218111488,1
1232607125605515264,2
1232270517048049664,2
1232553390909149184,1
1233214751095676928,2
924174790465937408,2
1231847490640601095,2
1229275163130093568,1
1232948497000935425,1
1232988767880929280,1
1232944327124537346,2
1228228019627495425,1
1232297835699195904,2
895641120746504194,1
899546409732628480,2
1234141347977867265,2
945602726624415744,1
1233271194973036544,2
1233738705472557058,2
1188123133934477320,1
1228047657601511430,1
1231137434923978752,2
1232684253743210498,2
1231823580675002368,2
1222432581813039104,1
1233940779199918080,1
1233469052934221824,1
892654417228562434,2
1223188557008752640,1
933660756066873344,2
959501691405111297,2
1233037506192474113,2
1231857556831657984,1
1228639979573694466,2
1222957285749620737,1
1230477220264783872,2
1222537019382845440,2
1233628960921133056,2
1229646737586999296,2
1233755823731462144,2
1183729498384162816,1
1222871473649438720,2
1222083915592040451,2
1206198013112324098,1
1233669497405485056,2
1137710190344712193,2
1087265727667757057,2
1118855204227682305,2
669481774855098368,2
928257666941628417,1
1224985019506020352,2
1230536478230364162,2
1229386277629440002,2
1228757256801406976,2
669844915149500416,2
1233096988217901056,2
687601337027158016,1
1232584099543560192,1
1228318488466313217,2
1233288151604563968,2
1232708163784368129,2
1118460396460027904,2
1225395040249315333,1
1225140179092021255,1
959438770633404416,2
1232976609306664960,2
1226506927359721474,2
1188830145618075651,2
1231522347191955457,1
1230043355255435264,1
1230818088234274816,2
910801526465146881,2
1234109027048677379,1
1227154062178578432,2
648495008639795200,2
1233775198559784966,2
1233262227035230209,2
1232243602350198786,2
1230002458539114496,2
1233344267386572800,1
1233759590434557953,1
1222069812035108864,1
1232935161987092482,2
1178245040830926850,2
1227678589598011392,1
1232327923215978496,2
1233050678374719490,2
1226822627735420928,2
919839801074962432,2
1233025925081640960,1
1230116399747600386,2
1232991532057186306,2
